Date,Open,High,Low,Close,Volume,MA_10,RSI,Target_Close
2017-01-20,5.413069248199463,5.448287993242264,5.349676541598703,5.416591169725392,8705011,5.2183113227196785,74.5536858658833,5.423634934969924
2017-01-23,5.4940714836120605,5.4940714836120605,5.398981954858582,5.423634934969924,6757373,5.259517010402918,74.8173725321443,5.483505187722744
2017-01-24,5.560986042022705,5.560986042022705,5.472940364753449,5.483505187722744,9287614,5.302835513316774,76.99909319716446,5.518724918365479
2017-01-25,5.518724918365479,5.564508960884528,5.476462797611976,5.518724918365479,7618156,5.353197864052783,78.1958264441959,5.522246321327288
2017-01-26,5.564508438110352,5.564508438110352,5.494071420066419,5.522246321327288,7178430,5.400390590626028,78.31729955306812,5.543377247762913
2017-01-27,5.708903789520264,5.733556298543149,5.52224618987439,5.543377247762913,7717892,5.432439334548709,79.07079518773492,5.673685001769358
2017-01-30,5.751165390014648,5.82512432715317,5.673685001769358,5.673685001769358,6540807,5.467305473018666,82.99521104270349,5.754687767721356
2017-01-31,5.772296905517578,5.796949886518891,5.730034786720043,5.754687767721356,4049752,5.505341342357099,84.89170716990176,5.772294953919111
2017-02-01,5.846253871917725,5.846253871917725,5.726511399214839,5.772294953919111,5569389,5.544433635653713,85.27610266213212,5.853298165186902
2017-02-02,5.884994983673096,5.983606419665801,5.8392114217519095,5.853298165186902,9449951,5.596204566847048,86.92435255877152,5.870907738591787
2017-02-03,5.927257537841797,5.95191051623662,5.839211858169506,5.870907738591787,6497267,5.641636223733686,87.25828562430662,5.96247625941225
2017-02-06,5.951910495758057,5.9800849250696695,5.909648381574185,5.96247625941225,6523069,5.695520356177918,88.85252899727044,5.927258459621413
2017-02-07,5.962477207183838,5.994173092535316,5.877952495163934,5.927258459621413,7668430,5.739895683367786,84.47474481038657,5.965997608926
2017-02-08,6.068130493164063,6.071652414044631,5.934300791217286,5.965997608926,6605158,5.784622952423838,85.33091503738619,6.071653284102212
2017-02-09,6.16322135925293,6.16322135925293,6.0505222260071605,6.071653284102212,5447519,5.83956364870133,87.37573432504047,6.177308620336008
2017-02-10,6.110393524169922,6.18083054174735,6.103349681347236,6.177308620336008,6596989,5.902956785958639,89.02351197220705,6.135046490699443
2017-02-13,6.1209588050842285,6.149133706098181,6.050522257874062,6.135046490699443,5681599,5.949092934851648,84.28453083521052,6.184352123769346
2017-02-14,5.951910495758057,6.198439338425153,5.934301359884185,6.184352123769346,10941567,5.992059370456447,85.26972314088937,5.958955233120378
2017-02-15,6.008260726928711,6.025869865447152,5.955433311373385,5.958955233120378,9169209,6.010725398376574,65.15983336631356,6.025868577960496
2017-02-16,5.832167625427246,6.029390498954996,5.768774458175522,6.025868577960496,12173371,6.027982439653933,67.60256086996955,5.825123783438247
2017-02-17,5.832167625427246,5.870907345717475,5.73355571844695,5.825123783438247,10098830,6.023404044138579,55.11726838616186,5.860342465449632
2017-02-20,5.902604579925537,5.92373563716349,5.800471214978175,5.860342465449632,3603803,6.013190664742318,56.63059451926646,5.902605077114791
2017-02-21,5.881474018096924,5.94134574382796,5.835690448738622,5.902605077114791,5499221,6.010725326491656,58.44144105363222,5.8603424614990445
2017-02-22,5.909648418426514,6.008259862064999,5.856820540259017,5.8603424614990445,9511173,6.00015981174896,55.92665110426665,5.941345235374645
2017-02-23,5.91669225692749,5.976563037101869,5.8885173572426766,5.941345235374645,5481070,5.987129006876204,59.521901215355165,5.902605036555799
2017-02-24,5.923736095428467,5.973042056203523,5.899083115040939,5.902605036555799,4428795,5.959658648498182,57.1219483808049,5.916692244367702
2017-02-27,5.927257537841797,5.97304157340126,5.902604559446974,5.916692244367702,3963582,5.937823223865008,57.78845568412059,5.951910923861526
2017-02-28,5.997694492340088,6.039957079780233,5.951910923861526,5.951910923861526,5928412,5.914579103874226,59.48407538781405,6.015304014349413
2017-03-01,6.092784404754639,6.113915463066653,6.004738250085167,6.015304014349413,6812911,5.920213981997129,62.410999928986925,6.092783938340832
2017-03-02,6.085740566253662,6.135046051729618,5.997693948107842,6.092783938340832,5133856,5.926905518035163,65.67484972198649,6.075174675134832
2017-03-03,6.230135440826416,6.286485237638294,6.018824878322954,6.075174675134832,8250039,5.951910607204821,64.30815313361221,6.240701620277558
2017-03-06,6.304095268249512,6.339313543597043,6.23365824733795,6.240701620277558,4759958,5.989946522687615,70.51872371684836,6.335792599103606
2017-03-07,6.275920867919922,6.335792599103606,6.247745963257984,6.335792599103606,6183604,6.033265274886496,73.38396464897042,6.2970515248186505
2017-03-08,6.205483913421631,6.304095368086309,6.085741399170486,6.2970515248186505,5606342,6.076936181218456,70.38274294121325,6.177308578861661
2017-03-09,6.156177520751953,6.194917715583671,6.131524541254549,6.177308578861661,2766064,6.100532515567158,61.949447626888215,6.166742667047433
2017-03-10,6.318181991577148,6.335791598094003,6.13856823705339,6.166742667047433,5314540,6.126946278616321,61.252029343109726,6.268877088966405
2017-03-13,6.216049671173096,6.31113968150421,6.1526564876912,6.268877088966405,3825297,6.162164763076191,65.31670651331851,6.219570604733454
2017-03-14,6.251266956329346,6.314660129737597,6.205483389603776,6.219570604733454,3777697,6.188930731163384,61.938734783463325,6.226614502791592
2017-03-15,6.205483913421631,6.251267484011888,6.205483913421631,6.226614502791592,3653062,6.210061780007602,62.239181073660745,6.247745080167569
2017-03-16,6.209005355834961,6.311138724250659,6.209005355834961,6.247745080167569,5042912,6.225557894190276,63.17819426374747,6.223092013929447
2017-03-17,6.300572872161865,6.300572872161865,6.212527190423946,6.223092013929447,6206445,6.240349628069738,61.264026118894755,6.247745436248037
2017-03-20,6.335792064666748,6.374531791207266,6.247745436248037,6.247745436248037,3315291,6.241054009666785,62.4880051887772,6.349878249274787
2017-03-21,6.423837184906006,6.469620750525573,6.34635632802333,6.349878249274787,6675711,6.242462574683904,67.1227680623219,6.388618558086747
2017-03-22,6.293529033660889,6.3991843220321,6.2371797032683975,6.388618558086747,4278862,6.251619278010713,68.70238254051006,6.328748249079383
2017-03-23,6.304095268249512,6.349878838114702,6.258311228167822,6.328748249079383,5992637,6.266763245032485,63.61549782752335,6.286485703678575
2017-03-24,6.244223117828369,6.328747819312312,6.212527236427766,6.286485703678575,5418840,6.2787375486956,60.22557445010712,6.244224151412584
2017-03-27,6.173787593841553,6.282964822336505,6.1456126886832125,6.244224151412584,4226173,6.276272254940217,56.95707007818659,6.2054824700328135
2017-03-28,6.219569683074951,6.258309871603129,6.191394786774279,6.2054824700328135,6164144,6.274863441470154,54.06061495217221,6.2230924600727135
2017-03-29,6.328748226165772,6.342835442210481,6.219571008723909,6.2230924600727135,4113522,6.274511237198266,55.176426795330414,6.374532655655456
2017-03-30,6.413272857666016,6.42383862378702,6.325227157740452,6.374532655655456,5492340,6.287189994747054,63.40762596942657,6.388618023340935
2017-03-31,6.353399753570557,6.444967819233249,6.318181483800179,6.388618023340935,4581108,6.303742595688203,64.06853736822,6.395662411653628
2017-04-03,6.28648567199707,6.395662411653628,6.240701165038712,6.395662411653628,8869812,6.318534293228762,64.41470227831994,6.29163341060942
2017-04-04,6.268920421600342,6.359774399354487,6.268920421600343,6.29163341060942,6733111,6.312709809362225,55.856583012624846,6.268920956763136
2017-04-05,6.439271926879883,6.439271926879884,6.268920956763136,6.268920956763136,6682795,6.300740049229864,54.1645728534139,6.431700239881218
2017-04-06,6.325704097747803,6.431700239881218,6.318132764227747,6.431700239881218,5582934,6.311035248310048,62.85025927418673,6.321919358322238
2017-04-07,6.431701183319092,6.431701183319093,6.310562356376245,6.321919358322238,4821831,6.3145786137744135,55.24663021093673,6.435485699119113
2017-04-10,6.446842193603516,6.450627860241469,6.3522030548019695,6.435485699119113,6980239,6.333704768545067,60.56203073345388,6.461985384396293
2017-04-11,6.511198043823242,6.511198043823242,6.435486221210281,6.461985384396293,6295520,6.359355059981415,61.70498349341717,6.518769211990565
2017-04-12,6.4884843826293945,6.545268374502903,6.477127382082898,6.518769211990565,3316733,6.3889227351732,64.10552890261972,6.511197944243348
2017-04-13,6.412773132324219,6.511197944243348,6.378702635769124,6.511197944243348,6626683,6.40258926403199,63.53365519377994,6.408988190286204
2017-04-14,6.431701183319092,6.45441468178153,6.378703357193104,6.408988190286204,1359652,6.404626280726516,56.23980452877622,6.435486813688393
2017-04-17,6.46955680847168,6.473342475765277,6.374917653279471,6.435486813688393,2677304,6.408608720929993,57.5988873777986,6.4544139517946855
2017-04-18,6.412773132324219,6.461985285569038,6.401416131662691,6.4544139517946855,4641742,6.424886775048519,58.58820791571681,6.427914626661328
2017-04-19,6.3559889793396,6.44684245518965,6.34084631217336,6.427914626661328,5226774,6.4407861420383385,56.59712791026956,6.367345551023394
2017-04-20,6.42034387588501,6.435486037804263,6.340846388592587,6.367345551023394,4676371,6.434350673152556,52.228111879173476,6.435486572853299
2017-04-21,6.416558742523193,6.473342233513511,6.401416579345014,6.435486572853299,4049948,6.445707394605662,56.313891903387734,6.446842496468258
2017-04-24,6.492269992828369,6.503626487846286,6.446842496468258,6.446842496468258,5078171,6.446843074340578,56.974324912522995,6.511198043823242
2017-04-25,6.511198043823242,6.514983710768315,6.454414050506147,6.511198043823242,6312348,6.451764340283272,60.60873211449719,6.51119835116403
2017-04-26,6.66262149810791,6.662621498107911,6.484699186727208,6.51119835116403,7932085,6.4510072542006185,60.6087492274344,6.651263825543447
2017-04-27,6.715618133544922,6.7534742926562,6.643692492635306,6.651263825543447,4749808,6.465013842330629,67.5315486900743,6.696690887424654
2017-04-28,6.776188373565674,6.776188373565674,6.662620897242414,6.696690887424654,3695965,6.493784112044473,69.4093063429528,6.776188373565674
2017-05-01,6.776188373565674,6.776188373565674,6.776188373565674,6.776188373565674,0,6.5278542680322005,72.41580935239386,6.783760058972505
2017-05-02,6.681549072265625,6.836757880385792,6.673978243737728,6.783760058972505,5180427,6.5607888787499835,72.69110559578097,6.681548992118308
2017-05-03,6.651264667510986,6.715618983658919,6.624765504407456,6.681548992118308,4696083,6.5861523152956805,63.4808290067367,6.662620321159468
2017-05-04,6.609622001647949,6.715618135241552,6.60962200164795,6.662620321159468,5075420,6.6156797923092885,61.91623092534892,6.749689221316284
2017-05-05,6.950325012207031,6.973038002075176,6.749689221316284,6.749689221316284,16302993,6.647100057155588,66.06003500647674,6.984394411166665
2017-05-08,6.923825263977051,7.052534891291018,6.912468770004375,6.984394411166665,7788606,6.700855248625428,74.20713709324812,6.90489904715235
2017-05-09,7.082821369171143,7.094177865791923,6.859472049810124,6.90489904715235,7073332,6.740225348958338,68.23281225726149,7.097963666892031
2017-05-10,7.109320163726807,7.120677165991145,6.988181838817912,7.097963666892031,6385771,6.7989018805311385,73.75840590841747,7.109318887434663
2017-05-11,6.957895755767822,7.11689022091832,6.938968432917623,7.109318887434663,7902489,6.844707386720261,74.04436857340238,6.96546710092534
2017-05-12,7.13203239440918,7.132032394409179,6.95411010068082,6.96546710092534,5514936,6.871585008070329,64.46095506401205,7.147174945220918
2017-05-15,7.1736741065979,7.249385418612748,7.109318783784031,7.147174945220918,5820843,6.908683665235853,69.78137583962076,7.196387767791748
2017-05-16,7.196387767791748,7.226672091126592,7.124461615369909,7.196387767791748,6610926,6.949946436117779,71.04565576788704,7.158531325580368
2017-05-17,7.219100475311279,7.268313130593031,7.116890003551025,7.158531325580368,5181582,6.997644669463983,68.66577559534345,7.215314752611269
2017-05-18,7.188815593719482,7.222885579845053,7.101747289810338,7.215314752611269,6286896,7.052914112609163,70.27425954679354,7.188815593719482
2017-05-19,7.188815593719482,7.188815593719482,7.188815593719482,7.188815593719482,0,7.096826749849484,68.50689063307529,7.207743896335901
2017-05-22,7.154745578765869,7.241813376894782,7.147174246133175,7.207743896335901,7476728,7.1191616983664066,69.1045985942786,7.154746027840332
2017-05-23,7.158531188964844,7.177459521734635,7.101747706943811,7.154746027840332,6911422,7.144146396435206,65.36398020264656,7.150960601014541
2017-05-24,7.3137407302856445,7.35159588080594,7.1244614396779244,7.150960601014541,9399579,7.149446089847456,65.09295381826298,7.279670720509157
2017-05-25,7.24560022354126,7.33645471364582,7.185031068901051,7.279670720509157,8963353,7.166481273154906,69.69425413944955,7.245600444722615
2017-05-26,7.264528274536133,7.309955773689895,7.192602622330666,7.245600444722615,4277420,7.194494607534634,67.17023868401007,7.264527882397211
2017-05-29,7.256957054138184,7.291027044877518,7.234243558502133,7.264527882397211,1847622,7.206229901252263,67.86647122065884,7.25695711081303
2017-05-30,7.253171443939209,7.317526264505699,7.219100947504308,7.25695711081303,3645873,7.21228683555439,67.25210760034813,7.294813117766672
2017-05-31,7.192602634429932,7.332669282886903,7.185031300319983,7.294813117766672,11737439,7.225915014773021,68.77427392931043,7.230458061238582
2017-06-01,7.24560022354126,7.287242054375245,7.196388069700182,7.230458061238582,4118548,7.227429345635753,63.38079489858598,7.291028070772075
2017-06-02,7.32131290435791,7.325098571734833,7.260743742615798,7.291028070772075,6188168,7.237650593341011,66.07725280821259,7.33266852279039
2017-06-05,7.423521995544434,7.480305984623856,7.3023836949194,7.33266852279039,6754608,7.250143055986461,67.83099150442388,7.438664958068342
2017-06-06,7.540875434875488,7.563588930324796,7.389452300356594,7.438664958068342,4526760,7.278534949009261,71.8241085673332,7.563588884680053
2017-06-07,7.43866491317749,7.593873713572861,7.40080875070411,7.563588884680053,5750255,7.319797777375813,75.65899053895416,7.480306493452352
2017-06-08,7.419737339019775,7.480306493452352,7.400809004419443,7.480306493452352,4916527,7.3398613546701315,68.92399910081133,7.42730754712362
2017-06-09,7.465163707733154,7.472735040940952,7.4008083863257825,7.42730754712362,4385920,7.358032064910233,64.96096589063924,7.487875964743569
2017-06-12,7.4500203132629395,7.525732121653603,7.419735994250196,7.487875964743569,2061234,7.380366873144868,67.27664681895503,7.46516389965068
2017-06-13,7.521947383880615,7.525733050581837,7.438664738171591,7.46516389965068,3281957,7.401187552028634,65.52781769311684,7.533304720897885
2017-06-14,7.669585704803467,7.684728373301546,7.4689504014991375,7.533304720897885,6181462,7.425036712341755,68.19874870994079,7.63173043091277
2017-06-15,7.571161270141602,7.669586093216056,7.533305102408766,7.63173043091277,6442275,7.465163949309174,71.61934755764582,7.571161374074724
2017-06-16,7.495449542999268,7.571161374074724,7.480307378955999,7.571161374074724,5534291,7.493177279639438,66.85381880190027,7.533305102408766
2017-06-19,7.571161270141602,7.609016932444888,7.5181629385733615,7.533305102408766,6606985,7.513240937601276,63.98798576043916,7.571160928220104
2017-06-20,7.4575934410095215,7.601445759952767,7.4575934410095215,7.571160928220104,4771949,7.526490534616452,65.57708800318873,7.381880558735742
2017-06-21,7.465163707733154,7.480305868719297,7.381880558735742,7.381880558735742,6754097,7.508319702022021,52.98694080977971,7.49544944010548
2017-06-22,7.571161270141602,7.601446103241959,7.427308944701834,7.49544944010548,7593439,7.509833996687334,58.17551189010152,7.57116010317916
2017-06-23,7.446236133575439,7.593873598146152,7.446236133575439,7.57116010317916,5518541,7.5242192522928875,61.2461359925229,7.446236133575439
2017-06-26,7.446236133575439,7.446236133575439,7.446236133575439,7.446236133575439,0,7.5200552691760745,54.17817993129152,7.446236133575439
2017-06-27,7.446236133575439,7.446236133575439,7.446236133575439,7.446236133575439,0,7.5181624925685515,54.17817993129152,7.423523277385596
2017-06-28,7.571161270141602,7.571161270141602,7.423523277385596,7.423523277385596,5965687,7.507184348217322,52.89113596438262,7.571159193838088
2017-06-29,7.548445701599121,7.578730526394215,7.5181608768040284,7.571159193838088,5927439,7.501127224509854,59.60803618800177,7.593873079080127
2017-06-30,7.662013053894043,7.699869213204418,7.51058993294085,7.593873079080127,6205864,7.503398395010395,60.54022724322092,7.6620126573645475
2017-07-03,7.548445701599121,7.69229748215964,7.548445701599122,7.6620126573645475,3177930,7.5162691505059716,63.27818532503721,7.556017536168403
2017-07-04,7.578731536865234,7.593873698566977,7.54087537446666,7.556017536168403,3711288,7.5147548113008025,56.68885855487668,7.578731452374295
2017-07-05,7.586302280426025,7.624157936973091,7.506804795161821,7.578731452374295,6428219,7.5344399006646565,57.70525758110187,7.586303433977006
2017-07-06,7.571161270141602,7.669586093216056,7.5446621043574815,7.586303433977006,4609780,7.543525300051809,58.058611271442096,7.552233333275274
2017-07-07,7.544661998748779,7.593874662311911,7.537090664222284,7.552233333275274,4313974,7.541632623061422,55.79967755952764,7.552232178156405
2017-07-10,7.593873500823975,7.669584812790662,7.548446511472178,7.552232178156405,4452231,7.552232227519518,55.79959829007488,7.593872692453714
2017-07-11,7.760437965393066,7.798293617346664,7.567373533914433,7.593872692453714,6754972,7.566995883407346,58.109854414996846,7.760439315810883
2017-07-12,7.730154991149902,7.843722472202327,7.730154991149901,7.760439315810883,5137874,7.600687487249874,65.80841783632016,7.752867376434733
2017-07-13,7.949717998504639,7.972431492941207,7.745296548575515,7.752867376434733,5177732,7.618858305509539,65.22161366617017,7.949718947821873
2017-07-14,8.123855590820312,8.123855590820312,7.911862782287351,7.949718947821873,4496786,7.654442892383713,72.16945502719318,8.169281914263856
2017-07-17,8.101141929626465,8.214709413071297,8.040572268169548,8.169281914263856,9517060,7.705169818073645,77.55535310643319,8.123854790633073
2017-07-18,7.972431659698486,8.13899695209769,7.964860326251443,8.123854790633073,6882757,7.761953543520112,74.34941730267282,8.025430038414509
2017-07-19,8.17685317993164,8.207138010406869,8.017858704438327,8.025430038414509,6097812,7.806623402124133,67.80901788599547,8.207137162096007
2017-07-20,8.237421989440918,8.350988954768065,8.176852334751098,8.207137162096007,8020285,7.868706774936034,72.6009862224991,8.237421989440918
2017-07-21,8.237421989440918,8.297990633271834,8.161710173793368,8.237421989440918,3462368,7.937225640552597,73.31400496431928,8.275278332762477
2017-07-24,8.154139518737793,8.297991323373267,8.138997356520768,8.275278332762477,7224105,8.009530256013203,74.21722571039894,8.17685448931676
2017-07-25,8.11628532409668,8.22985282477782,8.101143159149055,8.17685448931676,5332789,8.067828435699509,67.79271749896827,8.116283911778066
2017-07-26,8.18442440032959,8.282849213506573,8.116283911778066,8.116283911778066,5670371,8.103412895296227,64.11449916832362,8.2222801104105
2017-07-27,8.214709281921387,8.297991427878632,8.214709281921387,8.2222801104105,4491718,8.150354168693804,67.443441072974,8.21470906430304
2017-07-28,8.161710739135742,8.21470906430304,8.13142641512256,8.21470906430304,3248154,8.17685318034192,66.96559369001241,8.199564821911052
2017-07-31,8.207136154174805,8.237420977800424,8.1389956800892,8.199564821911052,3940174,8.17988147110664,65.95889567670672,8.207138079031806
2017-08-01,8.101141929626465,8.244993738370248,8.0102879428706,8.207138079031806,7156205,8.188209799946513,66.23227716011203,8.08599919393546
2017-08-02,8.17685317993164,8.320705492902094,8.078428365388783,8.08599919393546,7726726,8.19426671549861,58.1831589458044,8.706832993799386
2017-08-03,8.631120681762695,8.941538229622662,8.578123377453428,8.706832993799386,24390198,8.244236298668946,74.97108635833933,8.668977177085372
2017-08-04,8.638692855834961,8.714405175249311,8.593265868529903,8.668977177085372,12240312,8.287391817433392,73.04542104329937,8.668976332351649
2017-08-07,8.631120681762695,8.759830298108653,8.59326503117374,8.668976332351649,9876181,8.326761617392311,73.04537595626938,8.638693669522288
2017-08-08,8.858257293701172,8.858257293701172,8.638693669522288,8.638693669522288,11055541,8.372945535412862,71.34524422735593,8.82040135494386
2017-08-09,8.880970001220703,8.986966648493594,8.767403031307415,8.82040135494386,11030103,8.443357279729442,75.09152933563111,8.89611295154457
2017-08-10,8.858257293701172,8.979396611830817,8.850686970819675,8.89611295154457,6039103,8.510740563842848,76.47180706005157,8.835544436034981
2017-08-11,8.70683479309082,8.835544436034981,8.661407800824705,8.835544436034981,8616300,8.572824101016042,72.98734155529208,8.77497469995137
2017-08-14,8.850687026977539,8.850687026977539,8.744690375656294,8.77497469995137,6553106,8.630365088820074,69.57328462281296,8.880969159129227
2017-08-15,8.729546546936035,8.911254490254946,8.668976895543448,8.880969159129227,6595274,8.697748196829817,72.0381921231031,8.729547977888204
2017-08-16,8.555411338806152,8.752260969096769,8.426701693000245,8.729547977888204,11113655,8.76210307522509,64.0548339559129,8.608408759447778
2017-08-17,8.623550415039062,8.7295470584726,8.525126115689531,8.608408759447778,9609964,8.75226065178993,58.47201329143254,8.555411148584104
2017-08-18,8.70683479309082,8.752260774497943,8.532698157880542,8.555411148584104,4954530,8.740904048939804,56.165644655054315,8.721975214154606
2017-08-21,8.729546546936035,8.79768753111005,8.63112124249515,8.721975214154606,7899591,8.7462039371201,61.32841023653431,8.774974605301367
2017-08-22,8.721976280212402,8.858257254358751,8.721976280212402,8.774974605301367,11365935,8.759832030698007,62.82861578458727,8.737119504284772
2017-08-23,8.7522611618042,8.790117832750362,8.70683517838688,8.737119504284772,5217625,8.751503845632097,61.008140685260344,8.752259982587532
2017-08-24,8.767402648925781,8.865827958406609,8.752259982587532,8.752259982587532,7543466,8.737118548736394,61.48877465005706,8.767403816999842
2017-08-25,8.820402145385742,8.865829139593794,8.752261148644147,8.767403816999842,4905656,8.73030448683288,61.9934130840347,8.850686970819675
2017-08-28,8.858257293701172,8.903684285285044,8.835544303338725,8.850686970819675,3959704,8.737875713919712,64.73055670215378,8.858257509869151
2017-08-29,8.911255836486816,8.956682829179243,8.805259183251486,8.858257509869151,7747488,8.735604548993702,64.97746778414859,8.911255836486816
2017-08-30,8.911255836486816,8.911255836486816,8.911255836486816,8.911255836486816,0,8.753775334853565,66.73325669471632,8.911255335218069
2017-08-31,8.880970001220703,8.994537981992934,8.880970001220703,8.911255335218069,6613271,8.784059992430594,66.73322261782175,8.880970001220703
2017-09-01,8.880970001220703,8.880970001220703,8.880970001220703,8.880970001220703,0,8.816615877694254,64.58731345705749,8.880970001220703
2017-09-04,8.880970001220703,8.880970001220703,8.880970001220703,8.880970001220703,0,8.832515356400863,64.58731345705749,8.971825335016831
2017-09-05,8.850687026977539,8.986966991734878,8.797688701316916,8.971825335016831,10992513,8.85220042937241,68.15065291525873,8.858258137959547
2017-09-06,9.350383758544922,9.433666415909652,8.820402476508221,8.858258137959547,20438831,8.864314292739888,60.02072457030529,9.38823896337152
2017-09-07,9.38066864013672,9.418523288887798,9.251957982259732,9.38823896337152,7708827,8.927912190818287,75.005561370141,9.395809281425851
2017-09-08,9.456378936767578,9.532090247800552,9.289812637292556,9.395809281425851,9811788,8.990752737260888,75.14884688742058,9.49423408648813
2017-09-11,9.426093101501465,9.516947074244444,9.410950435758014,9.49423408648813,4836076,9.055107448827732,76.99534848703516,9.426093670232309
2017-09-12,9.31252670288086,9.448807670217947,9.28224136956667,9.426093670232309,6653108,9.111891064864048,72.95390430848342,9.312526764645463
2017-09-13,9.236815452575684,9.36552508743788,9.236815452575684,9.312526764645463,5799500,9.152018157679914,66.67258220029233,9.23681494692854
2017-09-14,9.274670600891112,9.35038190881626,9.191387960001675,9.23681494692854,9024750,9.184574118850959,62.791103520321094,9.312526594763517
2017-09-15,9.251956939697266,9.342810916867188,9.221672617593594,9.312526594763517,6209686,9.22772977820524,64.98629166309652,9.2746709394192
2017-09-18,9.251956939697266,9.357953583348475,9.24438661731553,9.2746709394192,9068234,9.26709987202509,62.98542666299151,9.259529855542086
2017-09-19,9.206531524658203,9.35795518277514,9.11567854281894,9.259529855542086,9252978,9.295870324077615,62.16105081559964,9.214101922638193
2017-09-20,9.062679290771484,9.289813238571549,9.04753662324122,9.214101922638193,8061508,9.331454702545482,59.638930925014456,9.02482274527599
2017-09-21,8.986967086791992,9.15353238846519,8.903684435955393,9.02482274527599,7405461,9.295113080735927,50.45343396549984,9.04753652756439
2017-09-22,8.933968544006348,9.070249517760615,8.89611288643999,9.04753652756439,5641272,9.260285805349781,51.42037123953722,8.933968750332763
2017-09-25,9.055108070373535,9.055108070373535,8.7522607811306,8.933968750332763,6980736,9.204259271734244,46.53075075205989,9.092964652036423
2017-09-26,9.198960304260254,9.27467263968767,9.085393317407773,9.092964652036423,8713187,9.170946369914656,53.23535400200122,9.198959264768266
2017-09-27,8.994538307189941,9.198959264768266,8.964253982956594,9.198959264768266,7106911,9.159589619926937,57.09754450970076,8.911256376386838
2017-09-28,9.009681701660156,9.070250355013687,8.903685042002882,8.911256376386838,6728365,9.127033762872767,45.99398564579579,9.024823539261511
2017-09-29,9.206531524658203,9.251958521007376,8.956683550167293,9.024823539261511,8293614,9.098263457322567,50.11766404924202,9.206530506036923
2017-10-02,9.282241821289062,9.350382813703163,9.176246182107862,9.206530506036923,7358932,9.09144941398434,55.9174604996509,9.2822429860784
2017-10-03,9.335241317749023,9.380669325631642,9.19139000289046,9.2822429860784,7186186,9.09372072703797,58.103338712613436,9.365525870163347
2017-10-04,9.320098876953123,9.410951852514556,9.297384874918508,9.365525870163347,4606630,9.108863121790485,60.42780101783801,9.335241179171012
2017-10-05,9.206531524658203,9.380669186379269,9.206531524658203,9.335241179171012,5386710,9.139904965179989,59.142818604263,9.19139000289046
2017-10-06,9.335241317749023,9.335241317749023,9.092964674196322,9.19139000289046,7529753,9.154290312712595,53.3406101592439,9.123247817666382
2017-10-09,9.145960807800291,9.145960807800291,8.888541528368147,9.123247817666382,7993454,9.173218219445957,50.79830403124804,9.198959060148916
2017-10-10,9.289813041687012,9.380668034084064,9.176246070193873,9.198959060148916,11718021,9.183817660257205,53.4528598866694,9.289812255960818
2017-10-11,9.274670600891112,9.327668920782266,9.130818307146235,9.289812255960818,14440356,9.192902959376461,56.486736864334524,9.350382498119428
2017-10-12,9.653228759765623,9.713798416438438,9.33523983123649,9.350382498119428,19900461,9.23681557154972,58.43195516281265,9.683513641357422
2017-10-13,9.683513641357422,9.759225969281356,9.630516325927363,9.683513641357422,8531586,9.302684581759312,67.13420335867339,9.70622774560833
2017-10-16,9.744083404541016,9.86522171529741,9.645659095659637,9.70622774560833,10399788,9.352654305716452,67.63177521983103,9.751653448316477
2017-10-17,9.698655128479004,9.850078755034795,9.698655128479004,9.751653448316477,5196100,9.39959535194026,68.65385890355662,9.73651207058268
2017-10-18,9.744083404541016,9.827366056364726,9.683513743733316,9.73651207058268,7277900,9.436693971982193,67.88439903374646,9.766797665739194
2017-10-19,9.865221977233888,9.90307864803073,9.751654997420456,9.766797665739194,8754753,9.47984962063901,68.64146238857936,9.880364191203284
2017-10-20,9.895506858825684,9.956075507597312,9.77436855042344,9.880364191203284,9497740,9.548747039470292,71.36717051127991,9.91821938408688
2017-10-23,10.069643020629885,10.145354333471914,9.819794070876876,9.91821938408688,8047060,9.628244196112343,72.23354139275665,10.12264185667018
2017-10-24,10.031787872314451,10.160497515008569,9.963646878618162,10.12264185667018,7721952,9.72061247576447,76.38837238503073,10.039358988069871
2017-10-25,9.978789329528809,10.062071978235918,9.971217995853804,10.039358988069871,4708669,9.795567148975374,71.68232114153108,9.978788263386363
2017-10-26,9.98635959625244,10.152924875870683,9.963645597654212,9.978788263386363,6106002,9.858407725502067,68.38267579563336,9.978789582564367
2017-10-27,10.168068885803224,10.183210542678214,9.971218248697376,9.978789582564367,5972400,9.887935319622763,68.3827099310464,10.190781923159694
2017-10-30,10.23620891571045,10.319491566910337,10.183210589258069,10.190781923159694,7156891,9.936390737377899,73.36021988780415,10.274064169243784
2017-10-31,10.334633827209473,10.334633827209473,10.21349451127809,10.274064169243784,7023478,9.988631809470629,75.02375360153522,10.372489815752193
2017-11-01,10.380061149597168,10.433059475652998,10.28163583133048,10.372489815752193,8067325,10.05222958398758,76.86264158703642,10.4330595478461
2017-11-02,10.652623176574709,10.652623176574709,10.417916880051369,10.4330595478461,8019088,10.118855772198271,77.93906723262828,10.660194470820896
2017-11-03,10.58448314666748,10.834332133748298,10.493629153339748,10.660194470820896,8351875,10.196838800160034,81.42833330390042,10.675336081637353
2017-11-06,10.872185707092283,10.872185707092283,10.637480423313672,10.675336081637353,8320417,10.27255046991508,81.63684497350881,10.894900028628454
2017-11-07,10.637480735778809,10.97818268155869,10.58448240822529,10.894900028628454,9969890,10.349776287110908,84.37615421076352,10.682908244409557
